Date,ANR,Target Price,ANR Classification,ANR Change
2020-06-04,1.56,52.3636360168457,Buy,0.0
2020-06-05,1.56,52.3636360168457,Buy,0.0
2020-06-06,1.56,52.3636360168457,Buy,0.0
2020-06-07,1.5558260869565217,52.38151486714681,Buy,-0.004173913043478361
2020-06-08,1.5516521739130436,52.399393717447914,Buy,-0.004173913043478139
2020-06-09,1.5474782608695652,52.41727256774902,Buy,-0.004173913043478361
2020-06-10,1.543304347826087,52.43515141805013,Buy,-0.004173913043478139
2020-06-11,1.5391304347826087,52.453030268351235,Buy,-0.004173913043478361
2020-06-12,1.5349565217391306,52.470909118652344,Buy,-0.004173913043478139
2020-06-13,1.5307826086956522,52.48878796895345,Buy,-0.004173913043478361
2020-06-14,1.526608695652174,52.506666819254555,Buy,-0.004173913043478139
2020-06-15,1.5224347826086957,52.524545669555664,Buy,-0.004173913043478361
2020-06-16,1.5182608695652176,52.54242451985677,Buy,-0.004173913043478139
2020-06-17,1.5140869565217392,52.560303370157875,Buy,-0.004173913043478361
2020-06-18,1.509913043478261,52.578182220458984,Buy,-0.004173913043478139
2020-06-19,1.5057391304347827,52.59606107076009,Buy,-0.004173913043478361
2020-06-20,1.5015652173913043,52.613939921061196,Buy,-0.004173913043478361
2020-06-21,1.4973913043478262,52.631818771362305,Buy,-0.004173913043478139
2020-06-22,1.4932173913043478,52.649697621663414,Buy,-0.004173913043478361
2020-06-23,1.4890434782608697,52.667576471964516,Buy,-0.004173913043478139
2020-06-24,1.4848695652173913,52.685455322265625,Buy,-0.004173913043478361
2020-06-25,1.4806956521739132,52.703334172566734,Buy,-0.004173913043478139
2020-06-26,1.4765217391304348,52.721213022867836,Buy,-0.004173913043478361
2020-06-27,1.4723478260869567,52.739091873168945,Buy,-0.004173913043478139
2020-06-28,1.4681739130434783,52.756970723470054,Buy,-0.004173913043478361
2020-06-29,1.4640000000000002,52.77484957377116,Buy,-0.004173913043478139
2020-06-30,1.4598260869565218,52.792728424072266,Buy,-0.004173913043478361
2020-07-01,1.4556521739130437,52.810607274373375,Buy,-0.004173913043478139
2020-07-02,1.4514782608695653,52.82848612467448,Buy,-0.004173913043478361
2020-07-03,1.4473043478260872,52.846364974975586,Buy,-0.004173913043478139
2020-07-04,1.4431304347826088,52.864243825276695,Buy,-0.004173913043478361
2020-07-05,1.4389565217391307,52.8821226755778,Buy,-0.004173913043478139
2020-07-06,1.4347826086956523,52.900001525878906,Buy,-0.004173913043478361
2020-07-07,1.4319775596072932,52.92166051556987,Buy,-0.0028050490883591017
2020-07-08,1.4291725105189341,52.94331950526084,Buy,-0.0028050490883591017
2020-07-09,1.4263674614305752,52.9649784949518,Buy,-0.0028050490883588797
2020-07-10,1.4235624123422161,52.98663748464277,Buy,-0.0028050490883591017
2020-07-11,1.420757363253857,53.00829647433373,Buy,-0.0028050490883591017
2020-07-12,1.417952314165498,53.029955464024695,Buy,-0.0028050490883591017
2020-07-13,1.415147265077139,53.051614453715665,Buy,-0.0028050490883588797
2020-07-14,1.41234221598878,53.07327344340663,Buy,-0.0028050490883591017
2020-07-15,1.4095371669004209,53.09493243309759,Buy,-0.0028050490883591017
2020-07-16,1.4067321178120618,53.11659142278856,Buy,-0.0028050490883591017
2020-07-17,1.4039270687237027,53.13825041247952,Buy,-0.0028050490883591017
2020-07-18,1.4011220196353438,53.15990940217049,Buy,-0.0028050490883588797
2020-07-19,1.3983169705469847,53.181568391861454,Buy,-0.0028050490883591017
2020-07-20,1.3955119214586256,53.203227381552416,Buy,-0.0028050490883591017
2020-07-21,1.3927068723702665,53.224886371243386,Buy,-0.0028050490883591017
2020-07-22,1.3899018232819076,53.24654536093435,Buy,-0.0028050490883588797
2020-07-23,1.3870967741935485,53.26820435062532,Buy,-0.0028050490883591017
2020-07-24,1.3842917251051894,53.28986334031628,Buy,-0.0028050490883591017
2020-07-25,1.3814866760168303,53.31152233000724,Buy,-0.0028050490883591017
2020-07-26,1.3786816269284714,53.33318131969821,Buy,-0.0028050490883588797
2020-07-27,1.3758765778401123,53.354840309389175,Buy,-0.0028050490883591017
2020-07-28,1.3730715287517532,53.376499299080145,Buy,-0.0028050490883591017
2020-07-29,1.370266479663394,53.39815828877111,Buy,-0.0028050490883591017
2020-07-30,1.367461430575035,53.41981727846207,Buy,-0.0028050490883591017
2020-07-31,1.3646563814866761,53.44147626815304,Buy,-0.0028050490883588797
2020-08-01,1.361851332398317,53.463135257844,Buy,-0.0028050490883591017
2020-08-02,1.359046283309958,53.484794247534964,Buy,-0.0028050490883591017
2020-08-03,1.3562412342215988,53.506453237225934,Buy,-0.0028050490883591017
2020-08-04,1.35343618513324,53.528112226916896,Buy,-0.0028050490883588797
2020-08-05,1.3506311360448808,53.549771216607866,Buy,-0.0028050490883591017
2020-08-06,1.3478260869565217,53.57143020629883,Buy,-0.0028050490883591017
2020-08-07,1.3478260869565217,53.58525503835371,Buy,0.0
2020-08-08,1.3478260869565217,53.59907987040858,Buy,0.0
2020-08-09,1.3478260869565217,53.61290470246346,Buy,0.0
2020-08-10,1.3478260869565217,53.62672953451833,Buy,0.0
2020-08-11,1.3478260869565217,53.64055436657321,Buy,0.0
2020-08-12,1.3478260869565217,53.654379198628085,Buy,0.0
2020-08-13,1.3478260869565217,53.668204030682965,Buy,0.0
2020-08-14,1.3478260869565217,53.68202886273784,Buy,0.0
2020-08-15,1.3478260869565217,53.69585369479272,Buy,0.0
2020-08-16,1.3478260869565217,53.70967852684759,Buy,0.0
2020-08-17,1.3478260869565217,53.72350335890247,Buy,0.0
2020-08-18,1.3478260869565217,53.73732819095735,Buy,0.0
2020-08-19,1.3478260869565217,53.75115302301222,Buy,0.0
2020-08-20,1.3478260869565217,53.7649778550671,Buy,0.0
2020-08-21,1.3478260869565217,53.778802687121974,Buy,0.0
2020-08-22,1.3478260869565217,53.792627519176854,Buy,0.0
2020-08-23,1.3478260869565217,53.80645235123173,Buy,0.0
2020-08-24,1.3478260869565217,53.820277183286606,Buy,0.0
2020-08-25,1.3478260869565217,53.83410201534148,Buy,0.0
2020-08-26,1.3478260869565217,53.84792684739636,Buy,0.0
2020-08-27,1.3478260869565217,53.86175167945124,Buy,0.0
2020-08-28,1.3478260869565217,53.87557651150611,Buy,0.0
2020-08-29,1.3478260869565217,53.88940134356099,Buy,0.0
2020-08-30,1.3478260869565217,53.90322617561586,Buy,0.0
2020-08-31,1.3478260869565217,53.91705100767074,Buy,0.0
2020-09-01,1.3478260869565217,53.930875839725616,Buy,0.0
2020-09-02,1.3478260869565217,53.944700671780495,Buy,0.0
2020-09-03,1.3478260869565217,53.95852550383537,Buy,0.0
2020-09-04,1.3478260869565217,53.97235033589025,Buy,0.0
2020-09-05,1.3478260869565217,53.98617516794512,Buy,0.0
2020-09-06,1.3478260869565217,54.0,Buy,0.0
2020-09-07,1.3478260869565217,54.00303026835124,Buy,0.0
2020-09-08,1.3478260869565217,54.00606053670247,Buy,0.0
2020-09-09,1.3478260869565217,54.00909080505371,Buy,0.0
2020-09-10,1.3478260869565217,54.01212107340495,Buy,0.0
2020-09-11,1.3478260869565217,54.01515134175619,Buy,0.0
2020-09-12,1.3478260869565217,54.01818161010742,Buy,0.0
2020-09-13,1.3478260869565217,54.02121187845866,Buy,0.0
2020-09-14,1.3478260869565217,54.0242421468099,Buy,0.0
2020-09-15,1.3478260869565217,54.027272415161136,Buy,0.0
2020-09-16,1.3478260869565217,54.03030268351237,Buy,0.0
2020-09-17,1.3478260869565217,54.033332951863606,Buy,0.0
2020-09-18,1.3478260869565217,54.036363220214845,Buy,0.0
2020-09-19,1.3478260869565217,54.039393488566084,Buy,0.0
2020-09-20,1.3478260869565217,54.042423756917316,Buy,0.0
2020-09-21,1.3478260869565217,54.045454025268555,Buy,0.0
2020-09-22,1.3478260869565217,54.048484293619794,Buy,0.0
2020-09-23,1.3478260869565217,54.051514561971025,Buy,0.0
2020-09-24,1.3478260869565217,54.054544830322264,Buy,0.0
2020-09-25,1.3478260869565217,54.0575750986735,Buy,0.0
2020-09-26,1.3478260869565217,54.06060536702474,Buy,0.0
2020-09-27,1.3478260869565217,54.063635635375974,Buy,0.0
2020-09-28,1.3478260869565217,54.06666590372721,Buy,0.0
2020-09-29,1.3478260869565217,54.06969617207845,Buy,0.0
2020-09-30,1.3478260869565217,54.07272644042969,Buy,0.0
2020-10-01,1.3478260869565217,54.07575670878092,Buy,0.0
2020-10-02,1.3478260869565217,54.07878697713216,Buy,0.0
2020-10-03,1.3478260869565217,54.0818172454834,Buy,0.0
2020-10-04,1.3478260869565217,54.08484751383464,Buy,0.0
2020-10-05,1.3478260869565217,54.08787778218587,Buy,0.0
2020-10-06,1.3478260869565217,54.09090805053711,Buy,0.0
2020-10-07,1.3478260869565217,54.166516950053555,Buy,0.0
2020-10-08,1.3478260869565217,54.242125849569995,Buy,0.0
2020-10-09,1.3478260869565217,54.31773474908644,Buy,0.0
2020-10-10,1.3478260869565217,54.39334364860289,Buy,0.0
2020-10-11,1.3478260869565217,54.46895254811933,Buy,0.0
2020-10-12,1.3478260869565217,54.54456144763577,Buy,0.0
2020-10-13,1.3478260869565217,54.62017034715222,Buy,0.0
2020-10-14,1.3478260869565217,54.695779246668664,Buy,0.0
2020-10-15,1.3478260869565217,54.7713881461851,Buy,0.0
2020-10-16,1.3478260869565217,54.84699704570155,Buy,0.0
2020-10-17,1.3478260869565217,54.922605945217995,Buy,0.0
2020-10-18,1.3478260869565217,54.998214844734434,Buy,0.0
2020-10-19,1.3478260869565217,55.07382374425088,Buy,0.0
2020-10-20,1.3478260869565217,55.14943264376733,Buy,0.0
2020-10-21,1.3478260869565217,55.22504154328377,Buy,0.0
2020-10-22,1.3478260869565217,55.30065044280021,Buy,0.0
2020-10-23,1.3478260869565217,55.37625934231666,Buy,0.0
2020-10-24,1.3478260869565217,55.451868241833104,Buy,0.0
2020-10-25,1.3478260869565217,55.52747714134954,Buy,0.0
2020-10-26,1.3478260869565217,55.60308604086599,Buy,0.0
2020-10-27,1.3478260869565217,55.678694940382435,Buy,0.0
2020-10-28,1.3478260869565217,55.75430383989888,Buy,0.0
2020-10-29,1.3478260869565217,55.82991273941532,Buy,0.0
2020-10-30,1.3478260869565217,55.905521638931766,Buy,0.0
2020-10-31,1.3478260869565217,55.98113053844821,Buy,0.0
2020-11-01,1.3478260869565217,56.05673943796465,Buy,0.0
2020-11-02,1.3478260869565217,56.1323483374811,Buy,0.0
2020-11-03,1.3478260869565217,56.207957236997544,Buy,0.0
2020-11-04,1.3478260869565217,56.28356613651399,Buy,0.0
2020-11-05,1.3478260869565217,56.35917503603043,Buy,0.0
2020-11-06,1.3478260869565217,56.434783935546875,Buy,0.0
2020-11-07,1.3507246376811595,56.434783935546875,Buy,0.0028985507246377384
2020-11-08,1.3536231884057972,56.434783935546875,Buy,0.0028985507246377384
2020-11-09,1.3565217391304347,56.434783935546875,Buy,0.0028985507246375164
2020-11-10,1.3594202898550725,56.434783935546875,Buy,0.0028985507246377384
2020-11-11,1.3623188405797102,56.434783935546875,Buy,0.0028985507246377384
2020-11-12,1.365217391304348,56.434783935546875,Buy,0.0028985507246377384
2020-11-13,1.3681159420289855,56.434783935546875,Buy,0.0028985507246375164
2020-11-14,1.3710144927536232,56.434783935546875,Buy,0.0028985507246377384
2020-11-15,1.373913043478261,56.434783935546875,Buy,0.0028985507246377384
2020-11-16,1.3768115942028987,56.434783935546875,Buy,0.0028985507246377384
2020-11-17,1.3797101449275362,56.434783935546875,Buy,0.0028985507246375164
2020-11-18,1.382608695652174,56.434783935546875,Buy,0.0028985507246377384
2020-11-19,1.3855072463768117,56.434783935546875,Buy,0.0028985507246377384
2020-11-20,1.3884057971014494,56.434783935546875,Buy,0.0028985507246377384
2020-11-21,1.391304347826087,56.434783935546875,Buy,0.0028985507246375164
2020-11-22,1.3942028985507247,56.434783935546875,Buy,0.0028985507246377384
2020-11-23,1.3971014492753624,56.434783935546875,Buy,0.0028985507246377384
2020-11-24,1.4000000000000001,56.434783935546875,Buy,0.0028985507246377384
2020-11-25,1.4028985507246379,56.434783935546875,Buy,0.0028985507246377384
2020-11-26,1.4057971014492754,56.434783935546875,Buy,0.0028985507246375164
2020-11-27,1.4086956521739131,56.434783935546875,Buy,0.0028985507246377384
2020-11-28,1.4115942028985509,56.434783935546875,Buy,0.0028985507246377384
2020-11-29,1.4144927536231886,56.434783935546875,Buy,0.0028985507246377384
2020-11-30,1.4173913043478261,56.434783935546875,Buy,0.0028985507246375164
2020-12-01,1.4202898550724639,56.434783935546875,Buy,0.0028985507246377384
2020-12-02,1.4231884057971016,56.434783935546875,Buy,0.0028985507246377384
2020-12-03,1.4260869565217393,56.434783935546875,Buy,0.0028985507246377384
2020-12-04,1.4289855072463769,56.434783935546875,Buy,0.0028985507246375164
2020-12-05,1.4318840579710146,56.434783935546875,Buy,0.0028985507246377384
2020-12-06,1.4347826086956523,56.434783935546875,Buy,0.0028985507246377384
2020-12-07,1.442262739597943,56.45973710090883,Buy,0.007480130902290716
2020-12-08,1.449742870500234,56.48469026627079,Buy,0.007480130902290938
2020-12-09,1.4572230014025247,56.509643431632746,Buy,0.007480130902290716
2020-12-10,1.4647031323048154,56.53459659699471,Buy,0.007480130902290716
2020-12-11,1.4721832632071061,56.55954976235667,Buy,0.007480130902290716
2020-12-12,1.479663394109397,56.584502927718624,Buy,0.007480130902290938
2020-12-13,1.4871435250116878,56.60945609308058,Buy,0.007480130902290716
2020-12-14,1.4946236559139785,56.63440925844254,Buy,0.007480130902290716
2020-12-15,1.5021037868162694,56.659362423804495,Buy,0.007480130902290938
2020-12-16,1.5095839177185602,56.68431558916646,Buy,0.007480130902290716
2020-12-17,1.5170640486208509,56.709268754528416,Buy,0.007480130902290716
2020-12-18,1.5245441795231418,56.73422191989037,Buy,0.007480130902290938
2020-12-19,1.5320243104254325,56.75917508525233,Buy,0.007480130902290716
2020-12-20,1.5395044413277232,56.78412825061429,Buy,0.007480130902290716
2020-12-21,1.546984572230014,56.809081415976245,Buy,0.007480130902290716
2020-12-22,1.554464703132305,56.83403458133821,Buy,0.007480130902290938
2020-12-23,1.5619448340345956,56.858987746700166,Buy,0.007480130902290716
2020-12-24,1.5694249649368863,56.88394091206212,Buy,0.007480130902290716
2020-12-25,1.576905095839177,56.90889407742408,Buy,0.007480130902290716
2020-12-26,1.584385226741468,56.93384724278604,Buy,0.007480130902290938
2020-12-27,1.5918653576437587,56.958800408147994,Buy,0.007480130902290716
2020-12-28,1.5993454885460494,56.98375357350996,Buy,0.007480130902290716
2020-12-29,1.6068256194483403,57.008706738871915,Buy,0.007480130902290938
2020-12-30,1.614305750350631,57.03365990423387,Buy,0.007480130902290716
2020-12-31,1.6217858812529218,57.05861306959583,Buy,0.007480130902290716
2021-01-01,1.6292660121552127,57.083566234957786,Buy,0.007480130902290938
2021-01-02,1.6367461430575034,57.10851940031974,Buy,0.007480130902290716
2021-01-03,1.6442262739597941,57.13347256568171,Buy,0.007480130902290716
2021-01-04,1.6517064048620849,57.158425731043664,Buy,0.007480130902290716
2021-01-05,1.6591865357643758,57.18337889640562,Buy,0.007480130902290938
2021-01-06,1.6666666666666665,57.20833206176758,Buy,0.007480130902290716
2021-01-07,1.6658064516129032,57.18463368569651,Buy,-0.0008602150537633246
2021-01-08,1.6649462365591396,57.160935309625444,Buy,-0.0008602150537635467
2021-01-09,1.6640860215053763,57.13723693355437,Buy,-0.0008602150537633246
2021-01-10,1.6632258064516128,57.1135385574833,Buy,-0.0008602150537635467
2021-01-11,1.6623655913978495,57.089840181412235,Buy,-0.0008602150537633246
2021-01-12,1.661505376344086,57.06614180534117,Buy,-0.0008602150537635467
2021-01-13,1.6606451612903226,57.0424434292701,Buy,-0.0008602150537633246
2021-01-14,1.659784946236559,57.01874505319903,Buy,-0.0008602150537635467
2021-01-15,1.6589247311827957,56.99504667712796,Buy,-0.0008602150537633246
2021-01-16,1.6580645161290322,56.97134830105689,Buy,-0.0008602150537635467
2021-01-17,1.6572043010752688,56.947649924985825,Buy,-0.0008602150537633246
2021-01-18,1.6563440860215053,56.92395154891476,Buy,-0.0008602150537635467
2021-01-19,1.655483870967742,56.900253172843684,Buy,-0.0008602150537633246
2021-01-20,1.6546236559139784,56.876554796772616,Buy,-0.0008602150537635467
2021-01-21,1.653763440860215,56.85285642070155,Buy,-0.0008602150537633246
2021-01-22,1.6529032258064515,56.82915804463048,Buy,-0.0008602150537635467
2021-01-23,1.6520430107526882,56.805459668559415,Buy,-0.0008602150537633246
2021-01-24,1.6511827956989247,56.78176129248835,Buy,-0.0008602150537635467
2021-01-25,1.6503225806451614,56.75806291641727,Buy,-0.0008602150537633246
2021-01-26,1.6494623655913978,56.734364540346206,Buy,-0.0008602150537635467
2021-01-27,1.6486021505376345,56.71066616427514,Buy,-0.0008602150537633246
2021-01-28,1.647741935483871,56.68696778820407,Buy,-0.0008602150537635467
2021-01-29,1.6468817204301076,56.663269412133005,Buy,-0.0008602150537633246
2021-01-30,1.646021505376344,56.63957103606193,Buy,-0.0008602150537635467
2021-01-31,1.6451612903225807,56.61587265999086,Buy,-0.0008602150537633246
2021-02-01,1.6443010752688172,56.592174283919796,Buy,-0.0008602150537635467
2021-02-02,1.6434408602150539,56.56847590784873,Buy,-0.0008602150537633246
2021-02-03,1.6425806451612903,56.54477753177766,Buy,-0.0008602150537635467
2021-02-04,1.641720430107527,56.52107915570659,Buy,-0.0008602150537633246
2021-02-05,1.6408602150537634,56.49738077963552,Buy,-0.0008602150537635467
2021-02-06,1.6400000000000001,56.47368240356445,Buy,-0.0008602150537633246
2021-02-07,1.6391208791208793,56.48502608707973,Buy,-0.0008791208791207872
2021-02-08,1.6382417582417583,56.496369770595,Buy,-0.0008791208791210092
2021-02-09,1.6373626373626375,56.50771345411028,Buy,-0.0008791208791207872
2021-02-10,1.6364835164835165,56.51905713762556,Buy,-0.0008791208791210092
2021-02-11,1.6356043956043957,56.53040082114084,Buy,-0.0008791208791207872
2021-02-12,1.6347252747252747,56.54174450465611,Buy,-0.0008791208791210092
2021-02-13,1.633846153846154,56.55308818817139,Buy,-0.0008791208791207872
2021-02-14,1.6329670329670332,56.564431871686665,Buy,-0.0008791208791207872
2021-02-15,1.6320879120879122,56.575775555201936,Buy,-0.0008791208791210092
2021-02-16,1.6312087912087914,56.587119238717214,Buy,-0.0008791208791207872
2021-02-17,1.6303296703296704,56.59846292223249,Buy,-0.0008791208791210092
2021-02-18,1.6294505494505496,56.60980660574777,Buy,-0.0008791208791207872
2021-02-19,1.6285714285714286,56.62115028926304,Buy,-0.0008791208791210092
2021-02-20,1.6276923076923078,56.63249397277832,Buy,-0.0008791208791207872
2021-02-21,1.626813186813187,56.6438376562936,Buy,-0.0008791208791207872
2021-02-22,1.625934065934066,56.65518133980887,Buy,-0.0008791208791210092
2021-02-23,1.6250549450549452,56.66652502332415,Buy,-0.0008791208791207872
2021-02-24,1.6241758241758242,56.677868706839426,Buy,-0.0008791208791210092
2021-02-25,1.6232967032967034,56.689212390354704,Buy,-0.0008791208791207872
2021-02-26,1.6224175824175824,56.700556073869976,Buy,-0.0008791208791210092
2021-02-27,1.6215384615384616,56.711899757385254,Buy,-0.0008791208791207872
2021-02-28,1.6206593406593408,56.72324344090053,Buy,-0.0008791208791207872
2021-03-01,1.6197802197802198,56.7345871244158,Buy,-0.0008791208791210092
2021-03-02,1.618901098901099,56.74593080793108,Buy,-0.0008791208791207872
2021-03-03,1.618021978021978,56.75727449144636,Buy,-0.0008791208791210092
2021-03-04,1.6171428571428572,56.76861817496164,Buy,-0.0008791208791207872
2021-03-05,1.6162637362637362,56.77996185847691,Buy,-0.0008791208791210092
2021-03-06,1.6153846153846154,56.79130554199219,Buy,-0.0008791208791207872
2021-03-07,1.6122599025824833,56.79831818611391,Buy,-0.0031247128021321124
2021-03-08,1.6091351897803512,56.80533083023563,Buy,-0.0031247128021321124
2021-03-09,1.6060104769782189,56.812343474357355,Buy,-0.0031247128021323345
2021-03-10,1.6028857641760867,56.819356118479085,Buy,-0.0031247128021321124
2021-03-11,1.5997610513739546,56.82636876260081,Buy,-0.0031247128021321124
2021-03-12,1.5966363385718225,56.83338140672253,Buy,-0.0031247128021321124
2021-03-13,1.5935116257696902,56.84039405084425,Buy,-0.0031247128021323345
2021-03-14,1.590386912967558,56.847406694965976,Buy,-0.0031247128021321124
2021-03-15,1.587262200165426,56.8544193390877,Buy,-0.0031247128021321124
2021-03-16,1.5841374873632939,56.86143198320943,Buy,-0.0031247128021321124
2021-03-17,1.5810127745611617,56.86844462733115,Buy,-0.0031247128021321124
2021-03-18,1.5778880617590294,56.87545727145287,Buy,-0.0031247128021323345
2021-03-19,1.5747633489568973,56.882469915574596,Buy,-0.0031247128021321124
2021-03-20,1.5716386361547652,56.88948255969632,Buy,-0.0031247128021321124
2021-03-21,1.568513923352633,56.89649520381804,Buy,-0.0031247128021321124
2021-03-22,1.5653892105505007,56.90350784793977,Buy,-0.0031247128021323345
2021-03-23,1.5622644977483686,56.910520492061494,Buy,-0.0031247128021321124
2021-03-24,1.5591397849462365,56.917533136183216,Buy,-0.0031247128021321124
2021-03-25,1.5560150721441044,56.92454578030494,Buy,-0.0031247128021321124
2021-03-26,1.552890359341972,56.93155842442666,Buy,-0.0031247128021323345
2021-03-27,1.54976564653984,56.938571068548384,Buy,-0.0031247128021321124
2021-03-28,1.5466409337377078,56.945583712670114,Buy,-0.0031247128021321124
2021-03-29,1.5435162209355757,56.95259635679184,Buy,-0.0031247128021321124
2021-03-30,1.5403915081334436,56.95960900091356,Buy,-0.0031247128021321124
2021-03-31,1.5372667953313113,56.96662164503528,Buy,-0.0031247128021323345
2021-04-01,1.5341420825291792,56.973634289157005,Buy,-0.0031247128021321124
2021-04-02,1.531017369727047,56.98064693327873,Buy,-0.0031247128021321124
2021-04-03,1.527892656924915,56.98765957740046,Buy,-0.0031247128021321124
2021-04-04,1.5247679441227826,56.99467222152218,Buy,-0.0031247128021323345
2021-04-05,1.5216432313206505,57.0016848656439,Buy,-0.0031247128021321124
2021-04-06,1.5185185185185184,57.008697509765625,Buy,-0.0031247128021321124
2021-04-07,1.5226631393298058,57.07661272684733,Buy,0.004144620811287414
2021-04-08,1.5268077601410934,57.144527943929035,Buy,0.004144620811287636
2021-04-09,1.5309523809523808,57.21244316101074,Buy,0.004144620811287414
2021-04-10,1.5350970017636683,57.28035837809245,Buy,0.004144620811287414
2021-04-11,1.539241622574956,57.348273595174156,Buy,0.004144620811287636
2021-04-12,1.5433862433862433,57.41618881225586,Buy,0.004144620811287414
2021-04-13,1.5475308641975307,57.484104029337566,Buy,0.004144620811287414
2021-04-14,1.5516754850088184,57.55201924641927,Buy,0.004144620811287636
2021-04-15,1.5558201058201058,57.619934463500975,Buy,0.004144620811287414
2021-04-16,1.5599647266313932,57.68784968058268,Buy,0.004144620811287414
2021-04-17,1.5641093474426808,57.755764897664385,Buy,0.004144620811287636
2021-04-18,1.5682539682539682,57.8236801147461,Buy,0.004144620811287414
2021-04-19,1.5723985890652556,57.8915953318278,Buy,0.004144620811287414
2021-04-20,1.5765432098765433,57.959510548909506,Buy,0.004144620811287636
2021-04-21,1.5806878306878307,58.02742576599121,Buy,0.004144620811287414
2021-04-22,1.5848324514991181,58.095340983072916,Buy,0.004144620811287414
2021-04-23,1.5889770723104057,58.16325620015462,Buy,0.004144620811287636
2021-04-24,1.5931216931216932,58.231171417236325,Buy,0.004144620811287414
2021-04-25,1.5972663139329806,58.29908663431804,Buy,0.004144620811287414
2021-04-26,1.6014109347442682,58.36700185139974,Buy,0.004144620811287636
2021-04-27,1.6055555555555556,58.43491706848145,Buy,0.004144620811287414
2021-04-28,1.609700176366843,58.50283228556315,Buy,0.004144620811287414
2021-04-29,1.6138447971781307,58.570747502644856,Buy,0.004144620811287636
2021-04-30,1.617989417989418,58.63866271972656,Buy,0.004144620811287414
2021-05-01,1.6221340388007055,58.706577936808266,Buy,0.004144620811287414
2021-05-02,1.6262786596119931,58.77449315388997,Buy,0.004144620811287636
2021-05-03,1.6304232804232806,58.84240837097168,Buy,0.004144620811287414
2021-05-04,1.634567901234568,58.91032358805339,Buy,0.004144620811287414
2021-05-05,1.6387125220458556,58.97823880513509,Buy,0.004144620811287636
2021-05-06,1.642857142857143,59.0461540222168,Buy,0.004144620811287414
2021-05-07,1.642857142857143,59.05498775359123,Buy,0.0
2021-05-08,1.642857142857143,59.063821484965665,Buy,0.0
2021-05-09,1.642857142857143,59.072655216340095,Buy,0.0
2021-05-10,1.642857142857143,59.081488947714526,Buy,0.0
2021-05-11,1.642857142857143,59.09032267908896,Buy,0.0
2021-05-12,1.642857142857143,59.099156410463394,Buy,0.0
2021-05-13,1.642857142857143,59.107990141837824,Buy,0.0
2021-05-14,1.642857142857143,59.11682387321226,Buy,0.0
2021-05-15,1.642857142857143,59.12565760458669,Buy,0.0
2021-05-16,1.642857142857143,59.13449133596113,Buy,0.0
2021-05-17,1.642857142857143,59.14332506733556,Buy,0.0
2021-05-18,1.642857142857143,59.15215879870999,Buy,0.0
2021-05-19,1.642857142857143,59.16099253008443,Buy,0.0
2021-05-20,1.642857142857143,59.16982626145886,Buy,0.0
2021-05-21,1.642857142857143,59.17865999283329,Buy,0.0
2021-05-22,1.642857142857143,59.18749372420773,Buy,0.0
2021-05-23,1.642857142857143,59.19632745558216,Buy,0.0
2021-05-24,1.642857142857143,59.20516118695659,Buy,0.0
2021-05-25,1.642857142857143,59.213994918331025,Buy,0.0
2021-05-26,1.642857142857143,59.222828649705455,Buy,0.0
2021-05-27,1.642857142857143,59.231662381079886,Buy,0.0
2021-05-28,1.642857142857143,59.24049611245432,Buy,0.0
2021-05-29,1.642857142857143,59.249329843828754,Buy,0.0
2021-05-30,1.642857142857143,59.25816357520319,Buy,0.0
2021-05-31,1.642857142857143,59.26699730657762,Buy,0.0
2021-06-01,1.642857142857143,59.27583103795205,Buy,0.0
2021-06-02,1.642857142857143,59.28466476932649,Buy,0.0
2021-06-03,1.642857142857143,59.29349850070092,Buy,0.0
2021-06-04,1.642857142857143,59.30233223207535,Buy,0.0
2021-06-05,1.642857142857143,59.31116596344979,Buy,0.0
2021-06-06,1.642857142857143,59.31999969482422,Buy,0.0
2021-06-07,1.642857142857143,59.33199971516927,Buy,0.0
2021-06-08,1.642857142857143,59.34399973551432,Buy,0.0
2021-06-09,1.642857142857143,59.35599975585937,Buy,0.0
2021-06-10,1.642857142857143,59.36799977620443,Buy,0.0
2021-06-11,1.642857142857143,59.37999979654948,Buy,0.0
2021-06-12,1.642857142857143,59.39199981689453,Buy,0.0
2021-06-13,1.642857142857143,59.40399983723958,Buy,0.0
2021-06-14,1.642857142857143,59.41599985758464,Buy,0.0
2021-06-15,1.642857142857143,59.427999877929686,Buy,0.0
2021-06-16,1.642857142857143,59.43999989827474,Buy,0.0
2021-06-17,1.642857142857143,59.45199991861979,Buy,0.0
2021-06-18,1.642857142857143,59.46399993896485,Buy,0.0
2021-06-19,1.642857142857143,59.475999959309895,Buy,0.0
2021-06-20,1.642857142857143,59.48799997965495,Buy,0.0
2021-06-21,1.642857142857143,59.5,Buy,0.0
2021-06-22,1.642857142857143,59.51200002034505,Buy,0.0
2021-06-23,1.642857142857143,59.524000040690105,Buy,0.0
2021-06-24,1.642857142857143,59.53600006103515,Buy,0.0
2021-06-25,1.642857142857143,59.54800008138021,Buy,0.0
2021-06-26,1.642857142857143,59.56000010172526,Buy,0.0
2021-06-27,1.642857142857143,59.572000122070314,Buy,0.0
2021-06-28,1.642857142857143,59.58400014241536,Buy,0.0
2021-06-29,1.642857142857143,59.59600016276042,Buy,0.0
2021-06-30,1.642857142857143,59.60800018310547,Buy,0.0
2021-07-01,1.642857142857143,59.62000020345052,Buy,0.0
