Date,Short Interest,Close,Average Daily Volume,Short Interest Ratio,Short Interest_roc,Average Daily Volume_roc,Short Interest Ratio_roc
2025-01-08 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-09 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-10 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-11 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-12 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-13 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-14 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-15 00:00:00,33491388,61.77,16313006,2.053048224,0.017210247,-0.024310585,0.042555378
2025-01-16 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-17 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-18 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-19 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-20 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-21 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-22 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-23 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-24 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-25 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-26 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-27 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-28 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-29 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-30 00:00:00,33491388,61.77,16313006,2.053048224,0,0,0
2025-01-31 00:00:00,29588758,63.48,16058545,1.84255535,-0.116526374,-0.015598658,-0.102527
2025-02-01 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-02 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-03 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-04 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-05 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-06 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-07 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-08 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-09 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-10 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-11 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-12 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-13 00:00:00,29588758,63.48,16058545,1.84255535,0,0,0
2025-02-14 00:00:00,42894759,68.87,18299017,2.344101817,0.449697855,0.139518991,0.272201574
2025-02-15 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-16 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-17 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-18 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-19 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-20 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-21 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-22 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-23 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-24 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-25 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-26 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-27 00:00:00,42894759,68.87,18299017,2.344101817,0,0,0
2025-02-28 00:00:00,37703522,71.21,18124857,2.080210729,-0.121022641,-0.009517451,-0.112576632
