Date,ANR,Target Price,ANR Classification,ANR Change
2022-06-19,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-20,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-21,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-22,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-23,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-24,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-25,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-26,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-27,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-28,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-29,1.7333333333333332,70.23999786376953,Buy,0.0
2022-06-30,1.7333333333333332,70.23999786376953,Buy,0.0
2022-07-01,1.7333333333333332,70.23999786376953,Buy,0.0
2022-07-02,1.7333333333333332,70.23999786376953,Buy,0.0
2022-07-03,1.7333333333333332,70.23999786376953,Buy,0.0
2022-07-04,1.7333333333333332,70.23999786376953,Buy,0.0
2022-07-05,1.7333333333333332,70.23999786376953,Buy,0.0
2022-07-06,1.7586206896551726,70.0434799194336,Buy,0.025287356321839427
2022-07-07,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-08,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-09,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-10,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-11,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-12,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-13,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-14,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-15,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-16,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-17,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-18,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-19,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-20,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-21,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-22,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-23,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-24,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-25,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-26,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-27,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-28,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-29,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-30,1.7586206896551726,70.0434799194336,Buy,0.0
2022-07-31,1.7586206896551726,70.0434799194336,Buy,0.0
2022-08-01,1.7586206896551726,70.0434799194336,Buy,0.0
2022-08-02,1.7586206896551726,70.0434799194336,Buy,0.0
2022-08-03,1.7586206896551726,70.0434799194336,Buy,0.0
2022-08-04,1.7586206896551726,70.0434799194336,Buy,0.0
2022-08-05,1.7586206896551726,70.0434799194336,Buy,0.0
2022-08-06,1.6666666666666665,69.05000305175781,Buy,-0.09195402298850608
2022-08-07,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-08,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-09,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-10,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-11,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-12,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-13,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-14,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-15,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-16,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-17,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-18,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-19,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-20,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-21,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-22,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-23,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-24,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-25,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-26,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-27,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-28,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-29,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-30,1.6666666666666665,69.05000305175781,Buy,0.0
2022-08-31,1.6666666666666665,69.05000305175781,Buy,0.0
2022-09-01,1.6666666666666665,69.05000305175781,Buy,0.0
2022-09-02,1.6666666666666665,69.05000305175781,Buy,0.0
2022-09-03,1.6666666666666665,69.05000305175781,Buy,0.0
2022-09-04,1.6666666666666665,69.05000305175781,Buy,0.0
2022-09-05,1.6666666666666665,69.05000305175781,Buy,0.0
2022-09-06,1.6666666666666665,69.25,Buy,0.0
2022-09-07,1.6666666666666665,69.25,Buy,0.0
2022-09-08,1.6666666666666665,69.25,Buy,0.0
2022-09-09,1.6666666666666665,69.25,Buy,0.0
2022-09-10,1.6666666666666665,69.25,Buy,0.0
2022-09-11,1.6666666666666665,69.25,Buy,0.0
2022-09-12,1.6666666666666665,69.25,Buy,0.0
2022-09-13,1.6666666666666665,69.25,Buy,0.0
2022-09-14,1.6666666666666665,69.25,Buy,0.0
2022-09-15,1.6666666666666665,69.25,Buy,0.0
2022-09-16,1.6666666666666665,69.25,Buy,0.0
2022-09-17,1.6666666666666665,69.25,Buy,0.0
2022-09-18,1.6666666666666665,69.25,Buy,0.0
2022-09-19,1.6666666666666665,69.25,Buy,0.0
2022-09-20,1.6666666666666665,69.25,Buy,0.0
2022-09-21,1.6666666666666665,69.25,Buy,0.0
2022-09-22,1.6666666666666665,69.25,Buy,0.0
2022-09-23,1.6666666666666665,69.25,Buy,0.0
2022-09-24,1.6666666666666665,69.25,Buy,0.0
2022-09-25,1.6666666666666665,69.25,Buy,0.0
2022-09-26,1.6666666666666665,69.25,Buy,0.0
2022-09-27,1.6666666666666665,69.25,Buy,0.0
2022-09-28,1.6666666666666665,69.25,Buy,0.0
2022-09-29,1.6666666666666665,69.25,Buy,0.0
2022-09-30,1.6666666666666665,69.25,Buy,0.0
2022-10-01,1.6666666666666665,69.25,Buy,0.0
2022-10-02,1.6666666666666665,69.25,Buy,0.0
2022-10-03,1.6666666666666665,69.25,Buy,0.0
2022-10-04,1.6666666666666665,69.25,Buy,0.0
2022-10-05,1.6666666666666665,69.25,Buy,0.0
2022-10-06,1.642857142857143,67.80952453613281,Buy,-0.023809523809523503
2022-10-07,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-08,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-09,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-10,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-11,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-12,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-13,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-14,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-15,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-16,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-17,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-18,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-19,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-20,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-21,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-22,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-23,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-24,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-25,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-26,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-27,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-28,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-29,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-30,1.642857142857143,67.80952453613281,Buy,0.0
2022-10-31,1.642857142857143,67.80952453613281,Buy,0.0
2022-11-01,1.642857142857143,67.80952453613281,Buy,0.0
2022-11-02,1.642857142857143,67.80952453613281,Buy,0.0
2022-11-03,1.642857142857143,67.80952453613281,Buy,0.0
2022-11-04,1.642857142857143,67.80952453613281,Buy,0.0
2022-11-05,1.642857142857143,67.80952453613281,Buy,0.0
2022-11-06,1.5714285714285714,66.0,Buy,-0.07142857142857162
2022-11-07,1.5714285714285714,66.0,Buy,0.0
2022-11-08,1.5714285714285714,66.0,Buy,0.0
2022-11-09,1.5714285714285714,66.0,Buy,0.0
2022-11-10,1.5714285714285714,66.0,Buy,0.0
2022-11-11,1.5714285714285714,66.0,Buy,0.0
2022-11-12,1.5714285714285714,66.0,Buy,0.0
2022-11-13,1.5714285714285714,66.0,Buy,0.0
2022-11-14,1.5714285714285714,66.0,Buy,0.0
2022-11-15,1.5714285714285714,66.0,Buy,0.0
2022-11-16,1.5714285714285714,66.0,Buy,0.0
2022-11-17,1.5714285714285714,66.0,Buy,0.0
2022-11-18,1.5714285714285714,66.0,Buy,0.0
2022-11-19,1.5714285714285714,66.0,Buy,0.0
2022-11-20,1.5714285714285714,66.0,Buy,0.0
2022-11-21,1.5714285714285714,66.0,Buy,0.0
2022-11-22,1.5714285714285714,66.0,Buy,0.0
2022-11-23,1.5714285714285714,66.0,Buy,0.0
2022-11-24,1.5714285714285714,66.0,Buy,0.0
2022-11-25,1.5714285714285714,66.0,Buy,0.0
2022-11-26,1.5714285714285714,66.0,Buy,0.0
2022-11-27,1.5714285714285714,66.0,Buy,0.0
2022-11-28,1.5714285714285714,66.0,Buy,0.0
2022-11-29,1.5714285714285714,66.0,Buy,0.0
2022-11-30,1.5714285714285714,66.0,Buy,0.0
2022-12-01,1.5714285714285714,66.0,Buy,0.0
2022-12-02,1.5714285714285714,66.0,Buy,0.0
2022-12-03,1.5714285714285714,66.0,Buy,0.0
2022-12-04,1.5714285714285714,66.0,Buy,0.0
2022-12-05,1.5714285714285714,66.0,Buy,0.0
2022-12-06,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-07,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-08,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-09,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-10,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-11,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-12,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-13,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-14,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-15,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-16,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-17,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-18,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-19,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-20,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-21,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-22,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-23,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-24,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-25,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-26,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-27,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-28,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-29,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-30,1.5714285714285714,66.17391204833984,Buy,0.0
2022-12-31,1.5714285714285714,66.17391204833984,Buy,0.0
2023-01-01,1.5714285714285714,66.17391204833984,Buy,0.0
2023-01-02,1.5714285714285714,66.17391204833984,Buy,0.0
2023-01-03,1.5714285714285714,66.17391204833984,Buy,0.0
2023-01-04,1.5714285714285714,66.17391204833984,Buy,0.0
2023-01-05,1.5714285714285714,66.17391204833984,Buy,0.0
2023-01-06,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-07,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-08,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-09,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-10,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-11,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-12,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-13,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-14,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-15,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-16,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-17,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-18,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-19,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-20,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-21,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-22,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-23,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-24,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-25,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-26,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-27,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-28,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-29,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-30,1.5714285714285714,67.31818389892578,Buy,0.0
2023-01-31,1.5714285714285714,67.31818389892578,Buy,0.0
2023-02-01,1.5714285714285714,67.31818389892578,Buy,0.0
2023-02-02,1.5714285714285714,67.31818389892578,Buy,0.0
2023-02-03,1.5714285714285714,67.31818389892578,Buy,0.0
2023-02-04,1.5714285714285714,67.31818389892578,Buy,0.0
2023-02-05,1.5714285714285714,67.31818389892578,Buy,0.0
2023-02-06,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-07,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-08,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-09,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-10,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-11,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-12,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-13,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-14,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-15,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-16,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-17,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-18,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-19,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-20,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-21,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-22,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-23,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-24,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-25,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-26,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-27,1.5714285714285714,68.5999984741211,Buy,0.0
2023-02-28,1.5714285714285714,68.5999984741211,Buy,0.0
2023-03-01,1.5714285714285714,68.5999984741211,Buy,0.0
2023-03-02,1.5714285714285714,68.5999984741211,Buy,0.0
2023-03-03,1.5714285714285714,68.5999984741211,Buy,0.0
2023-03-04,1.5714285714285714,68.5999984741211,Buy,0.0
2023-03-05,1.5714285714285714,68.5999984741211,Buy,0.0
2023-03-06,1.5517241379310347,67.875,Buy,-0.0197044334975367
2023-03-07,1.5517241379310347,67.875,Buy,0.0
2023-03-08,1.5517241379310347,67.875,Buy,0.0
2023-03-09,1.5517241379310347,67.875,Buy,0.0
2023-03-10,1.5517241379310347,67.875,Buy,0.0
2023-03-11,1.5517241379310347,67.875,Buy,0.0
2023-03-12,1.5517241379310347,67.875,Buy,0.0
2023-03-13,1.5517241379310347,67.875,Buy,0.0
2023-03-14,1.5517241379310347,67.875,Buy,0.0
2023-03-15,1.5517241379310347,67.875,Buy,0.0
2023-03-16,1.5517241379310347,67.875,Buy,0.0
2023-03-17,1.5517241379310347,67.875,Buy,0.0
2023-03-18,1.5517241379310347,67.875,Buy,0.0
2023-03-19,1.5517241379310347,67.875,Buy,0.0
2023-03-20,1.5517241379310347,67.875,Buy,0.0
2023-03-21,1.5517241379310347,67.875,Buy,0.0
2023-03-22,1.5517241379310347,67.875,Buy,0.0
2023-03-23,1.5517241379310347,67.875,Buy,0.0
2023-03-24,1.5517241379310347,67.875,Buy,0.0
2023-03-25,1.5517241379310347,67.875,Buy,0.0
2023-03-26,1.5517241379310347,67.875,Buy,0.0
2023-03-27,1.5517241379310347,67.875,Buy,0.0
2023-03-28,1.5517241379310347,67.875,Buy,0.0
2023-03-29,1.5517241379310347,67.875,Buy,0.0
2023-03-30,1.5517241379310347,67.875,Buy,0.0
2023-03-31,1.5517241379310347,67.875,Buy,0.0
2023-04-01,1.5517241379310347,67.875,Buy,0.0
2023-04-02,1.5517241379310347,67.875,Buy,0.0
2023-04-03,1.5517241379310347,67.875,Buy,0.0
2023-04-04,1.5517241379310347,67.875,Buy,0.0
2023-04-05,1.5517241379310347,67.875,Buy,0.0
2023-04-06,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-07,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-08,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-09,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-10,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-11,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-12,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-13,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-14,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-15,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-16,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-17,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-18,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-19,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-20,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-21,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-22,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-23,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-24,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-25,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-26,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-27,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-28,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-29,1.5517241379310347,67.36363983154297,Buy,0.0
2023-04-30,1.5517241379310347,67.36363983154297,Buy,0.0
2023-05-01,1.5517241379310347,67.36363983154297,Buy,0.0
2023-05-02,1.5517241379310347,67.36363983154297,Buy,0.0
2023-05-03,1.5517241379310347,67.36363983154297,Buy,0.0
2023-05-04,1.5517241379310347,67.36363983154297,Buy,0.0
2023-05-05,1.5517241379310347,67.36363983154297,Buy,0.0
2023-05-06,1.5161290322580645,69.29166412353516,Buy,-0.035595105672970195
2023-05-07,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-08,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-09,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-10,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-11,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-12,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-13,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-14,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-15,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-16,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-17,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-18,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-19,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-20,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-21,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-22,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-23,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-24,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-25,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-26,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-27,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-28,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-29,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-30,1.5161290322580645,69.29166412353516,Buy,0.0
2023-05-31,1.5161290322580645,69.29166412353516,Buy,0.0
2023-06-01,1.5161290322580645,69.29166412353516,Buy,0.0
2023-06-02,1.5161290322580645,69.29166412353516,Buy,0.0
2023-06-03,1.5161290322580645,69.29166412353516,Buy,0.0
2023-06-04,1.5161290322580645,69.29166412353516,Buy,0.0
2023-06-05,1.5161290322580645,69.29166412353516,Buy,0.0
2023-06-06,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-07,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-08,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-09,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-10,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-11,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-12,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-13,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-14,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-15,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-16,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-17,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-18,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-19,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-20,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-21,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-22,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-23,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-24,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-25,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-26,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-27,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-28,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-29,1.5161290322580645,69.45833587646484,Buy,0.0
2023-06-30,1.5161290322580645,69.45833587646484,Buy,0.0
2023-07-01,1.5161290322580645,69.45833587646484,Buy,0.0
2023-07-02,1.5161290322580645,69.45833587646484,Buy,0.0
2023-07-03,1.5161290322580645,69.45833587646484,Buy,0.0
2023-07-04,1.5161290322580645,69.45833587646484,Buy,0.0
2023-07-05,1.5161290322580645,69.45833587646484,Buy,0.0
2023-07-06,1.4666666666666668,69.41666412353516,Buy,-0.04946236559139772
2023-07-07,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-08,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-09,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-10,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-11,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-12,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-13,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-14,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-15,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-16,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-17,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-18,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-19,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-20,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-21,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-22,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-23,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-24,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-25,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-26,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-27,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-28,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-29,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-30,1.4666666666666668,69.41666412353516,Buy,0.0
2023-07-31,1.4666666666666668,69.41666412353516,Buy,0.0
2023-08-01,1.4666666666666668,69.41666412353516,Buy,0.0
2023-08-02,1.4666666666666668,69.41666412353516,Buy,0.0
2023-08-03,1.4666666666666668,69.41666412353516,Buy,0.0
2023-08-04,1.4666666666666668,69.41666412353516,Buy,0.0
2023-08-05,1.4666666666666668,69.41666412353516,Buy,0.0
2023-08-06,1.4285714285714286,69.90908813476562,Buy,-0.03809523809523818
2023-08-07,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-08,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-09,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-10,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-11,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-12,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-13,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-14,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-15,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-16,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-17,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-18,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-19,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-20,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-21,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-22,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-23,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-24,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-25,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-26,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-27,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-28,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-29,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-30,1.4285714285714286,69.90908813476562,Buy,0.0
2023-08-31,1.4285714285714286,69.90908813476562,Buy,0.0
2023-09-01,1.4285714285714286,69.90908813476562,Buy,0.0
2023-09-02,1.4285714285714286,69.90908813476562,Buy,0.0
2023-09-03,1.4285714285714286,69.90908813476562,Buy,0.0
2023-09-04,1.4285714285714286,69.90908813476562,Buy,0.0
2023-09-05,1.4285714285714286,69.90908813476562,Buy,0.0
2023-09-06,1.4285714285714286,70.0434799194336,Buy,0.0
2023-09-07,1.4285714285714286,70.0434799194336,Buy,0.0
2023-09-08,1.4285714285714286,70.0434799194336,Buy,0.0
