Date,PX_LAST,PX_BID,Price,RSI,RSI_Signal,MACD_Line,MACD_Signal,MACD_Hist,MACD_Signal_Indicator,Bollinger_SMA,Bollinger_Upper,Bollinger_Lower,Bollinger_Signal,SMA_9,SMA_20,EMA_9,EMA_20,SMA_Cross_Signal,EMA_Cross_Signal,Overall_Signal
2021-07-12,54.48,54.47,54.48,50.02603360048035,Hold,-0.1599349625009978,-0.17489285237186075,0.01495788987086294,Buy,54.387,55.32963013899826,53.44436986100174,Hold,54.153333333333336,54.387,54.28651703428166,54.42485317802606,Hold,Hold,Buy
2021-07-13,55.02,55.03,55.02,56.25577236298925,Hold,-0.09176705541840846,-0.1582676929811703,0.06650063756276184,Buy,54.3605,55.18826744763788,53.53273255236213,Hold,54.28222222222222,54.3605,54.43321362742533,54.48153382773787,Hold,Hold,Buy
2021-07-14,56.26,56.29,56.26,66.56343650306957,Hold,0.06160400631772234,-0.11429335312139179,0.1758973594391141,Buy,54.403000000000006,55.500865872356336,53.305134127643676,Sell,54.52111111111111,54.403000000000006,54.79857090194027,54.6509115584295,Buy,Buy,Hold
2021-07-15,56.44,56.43,56.44,67.75135456855145,Hold,0.19542345347489487,-0.05234999180213446,0.24777344527702932,Buy,54.491499999999995,55.91658762426829,53.0664123757317,Sell,54.79666666666667,54.491499999999995,55.126856721552215,54.82130093381717,Hold,Hold,Hold
2021-07-16,56.4,56.39,56.4,67.18016784345866,Hold,0.2948498185869184,0.01708997027567611,0.2777598483112423,Buy,54.564,56.21666483372526,52.91133516627474,Sell,55.04333333333333,54.564,55.38148537724177,54.97165322583459,Hold,Hold,Hold
2021-07-19,55.73,55.73,55.73,58.31228977477423,Hold,0.31594056255119085,0.07686008873077907,0.23908047382041178,Buy,54.662,56.34852367468226,52.975476325317736,Hold,55.24888888888889,54.662,55.45118830179342,55.043876728136055,Hold,Hold,Buy
2021-07-20,55.83,55.82,55.83,59.178410479364274,Hold,0.3368413954285998,0.1288563500703432,0.2079850453582566,Buy,54.7355,56.49323149257804,52.97776850742196,Hold,55.416666666666664,54.7355,55.52695064143474,55.118745611170716,Hold,Hold,Buy
2021-07-21,56.55,56.55,56.55,64.8422240884185,Hold,0.4068139408974716,0.18444786823576892,0.22236607266170266,Buy,54.834999999999994,56.76750859601836,52.90249140398163,Hold,55.68555555555556,54.834999999999994,55.7315605131478,55.25505555296398,Hold,Hold,Buy
2021-07-22,56.47,56.47,56.47,63.78329191153571,Hold,0.4506179130922021,0.23768187720705558,0.21293603588514654,Buy,54.9525,56.985137643426484,52.91986235657352,Hold,55.90888888888889,54.9525,55.879248410518244,55.37076454791979,Hold,Hold,Buy
2021-07-23,57.01,57.01,57.01,67.62645612713425,Hold,0.522878940730898,0.2947212899118241,0.2281576508190739,Buy,55.083499999999994,57.29347046896218,52.87352953103781,Hold,56.19,55.083499999999994,56.1053987284146,55.52688221002266,Hold,Hold,Buy
2021-07-26,57.06,57.05,57.06,67.96542503440358,Hold,0.5775235755961816,0.35128174704869564,0.22624182854748598,Buy,55.2205,57.56669939027955,52.87430060972045,Hold,56.41666666666666,55.2205,56.296318982731684,55.67289342811574,Hold,Hold,Buy
2021-07-27,57.26,57.26,57.26,69.34795255068656,Hold,0.6297092744154753,0.40696725252205157,0.22274202189342374,Buy,55.37050000000001,57.838573828120516,52.9024261718795,Hold,56.52777777777777,55.37050000000001,56.48905518618535,55.824046434961865,Hold,Hold,Buy
2021-07-28,56.74,56.73,56.74,61.87137846719302,Hold,0.6219378501352608,0.44996137204469344,0.17197647809056738,Buy,55.51450000000001,57.9473149171389,53.08168508286113,Hold,56.5611111111111,55.51450000000001,56.53924414894828,55.911280107822634,Hold,Hold,Buy
2021-07-29,57.05,57.04,57.05,64.33967497312558,Hold,0.6334908613101788,0.4866672698977906,0.14682359141238827,Buy,55.661500000000004,58.0922787359525,53.23072126404751,Hold,56.63333333333333,55.661500000000004,56.64139531915862,56.01972962136333,Hold,Hold,Buy
2021-07-30,57.03,57.02,57.03,64.05158437447152,Hold,0.6337276551217599,0.5160793469425844,0.11764830817917549,Buy,55.815,58.180217248283945,53.44978275171605,Hold,56.77777777777778,55.815,56.719116255326895,56.11594584790016,Hold,Hold,Buy
2021-08-02,56.88,56.87,56.88,61.81597017245043,Hold,0.614725397793265,0.5358085571127206,0.07891684068054439,Buy,55.95,58.22892864949184,53.671071350508164,Hold,56.89444444444444,55.95,56.75129300426153,56.1887129100049,Hold,Hold,Buy
2021-08-03,56.92,56.92,56.92,62.19491036436591,Hold,0.5960230548972234,0.5478514566696211,0.04817159822760231,Buy,56.102,58.19776615810894,54.00623384189105,Hold,56.93555555555555,56.102,56.78503440340923,56.258359299528244,Hold,Hold,Buy
2021-08-04,56.1,56.1,56.1,51.017385323201786,Hold,0.5091648312049131,0.5401141315766795,-0.030949300371766464,Sell,56.19100000000001,58.11202932934707,54.26997067065295,Hold,56.89444444444444,56.19100000000001,56.64802752272738,56.24327746147794,Hold,Hold,Sell
2021-08-05,56.5,56.48,56.5,55.242935135053244,Hold,0.46721990003624114,0.525535285268592,-0.0583153852323508,Sell,56.3095,57.96994350448308,54.649056495516916,Hold,56.83777777777778,56.3095,56.6184220181819,56.267727227051466,Hold,Hold,Sell
2021-08-06,56.64,56.63,56.64,56.65241506340677,Hold,0.44020071008885964,0.5084683702326456,-0.06826766014378594,Sell,56.418499999999995,57.836211647617596,55.00078835238239,Hold,56.791111111111114,56.418499999999995,56.62273761454553,56.30318177685609,Hold,Hold,Sell
2021-08-09,56.65,56.64,56.65,56.75716844926858,Hold,0.4148130175649669,0.4897372996991099,-0.07492428213414298,Sell,56.527,57.613512528084875,55.44048747191513,Hold,56.723333333333336,56.527,56.62819009163643,56.336212083822176,Hold,Hold,Sell
2021-08-10,56.8,56.8,56.8,58.38182705739833,Hold,0.40216097336458745,0.47222203443220545,-0.070061061067618,Sell,56.616,57.443485728928394,55.788514271071605,Hold,56.73,56.616,56.66255207330914,56.3803823615534,Hold,Hold,Sell
2021-08-11,56.73,56.71,56.73,57.299911397772696,Hold,0.3820813265026004,0.4541938928462845,-0.07211256634368407,Sell,56.6395,57.45095677966504,55.828043220334955,Hold,56.69444444444444,56.6395,56.67604165864732,56.4136792795007,Hold,Hold,Sell
2021-08-12,56.84,56.83,56.84,58.5983247349328,Hold,0.3707701350693853,0.4375091412909047,-0.0667390062215194,Sell,56.6595,57.46997029881691,55.84902970118309,Hold,56.67333333333334,56.6595,56.70883332691786,56.454281252881586,Hold,Hold,Sell
2021-08-13,57.23,57.22,57.23,62.90512480252491,Hold,0.38879390092575505,0.4277660932178748,-0.038972192292119734,Sell,56.701,57.54001947785004,55.86198052214996,Hold,56.712222222222216,56.701,56.81306666153429,56.52815922879762,Hold,Hold,Sell
2021-08-16,57.48,57.47,57.48,65.39050131709509,Hold,0.41842740521863675,0.4258983556180272,-0.007470950399390441,Sell,56.7885,57.563728998426434,56.013271001573564,Hold,56.77444444444445,56.7885,56.94645332922744,56.6188107308169,Sell,Hold,Sell
2021-08-17,57.28,57.28,57.28,61.82192126152431,Hold,0.420921718778942,0.4249030282502102,-0.00398130947126818,Sell,56.861000000000004,57.52152291884315,56.20047708115686,Hold,56.90555555555555,56.861000000000004,57.013162663381955,56.681781137405764,Buy,Hold,Sell
2021-08-18,56.5,56.5,56.5,50.2941027153868,Hold,0.355856902123584,0.411093803024885,-0.05523690090130101,Sell,56.85850000000001,57.524336237177074,56.19266376282294,Hold,56.90555555555555,56.85850000000001,56.91053013070557,56.664468648129024,Hold,Hold,Sell
2021-08-19,56.86,56.85,56.86,54.51020550457166,Hold,0.3295427933238173,0.39478360108467153,-0.06524080776085422,Sell,56.878,57.51828283224246,56.23771716775754,Hold,56.93,56.878,56.90042410456446,56.68309068164054,Hold,Hold,Sell
2021-08-20,56.64,56.63,56.64,51.62819802836927,Hold,0.2876209953374058,0.37335107993521843,-0.08573008459781262,Sell,56.859500000000004,57.505083375512505,56.2139166244875,Hold,56.92888888888889,56.859500000000004,56.84833928365157,56.67898680719859,Hold,Hold,Sell
2021-08-23,56.44,56.44,56.44,49.087349003943814,Hold,0.23554413372027483,0.34578969069222976,-0.11024555697195493,Sell,56.8285,57.49281682359137,56.16418317640863,Hold,56.888888888888886,56.8285,56.76667142692126,56.656226158893965,Hold,Hold,Sell
2021-08-24,56.01,56.0,56.01,44.066018071472165,Hold,0.15775691582970097,0.308183135719724,-0.15042621989002303,Sell,56.766,57.49174897791772,56.04025102208227,Buy,56.80888888888889,56.766,56.61533714153701,56.594680810427874,Hold,Hold,Hold
2021-08-25,56.07,56.06,56.07,44.91279205364216,Hold,0.09980103952420194,0.2665067164806196,-0.16670567695641764,Sell,56.732499999999995,57.52232676315171,55.94267323684828,Hold,56.72333333333333,56.732499999999995,56.506269713229614,56.54471120943474,Sell,Sell,Sell
2021-08-26,55.54,55.54,55.54,39.25899462509267,Hold,0.010977477865779406,0.21540086875765155,-0.20442339089187214,Sell,56.657,57.594007554876676,55.71999244512332,Buy,56.535555555555554,56.657,56.31301577058369,56.44902442758381,Hold,Hold,Hold
2021-08-27,55.65,55.63,55.65,40.921269509259176,Hold,-0.04996380238358711,0.1623279345294038,-0.2122917369129909,Sell,56.588,57.60884794475819,55.56715205524181,Hold,56.33222222222222,56.588,56.18041261646696,56.372926863052015,Hold,Hold,Sell
2021-08-30,56.18,56.16,56.18,48.26731708739248,Hold,-0.05486122933242399,0.11889010175703826,-0.17375133108946225,Sell,56.55300000000001,57.57967783088089,55.52632216911913,Hold,56.21,56.55300000000001,56.180330093173566,56.35455287609469,Hold,Hold,Sell
2021-08-31,56.31,56.31,56.31,49.912463007055756,Hold,-0.047702675183138865,0.08557154636900284,-0.1332742215521417,Sell,56.5225,57.53946918133771,55.505530818662294,Hold,56.18888888888889,56.5225,56.20626407453886,56.350309745038054,Hold,Hold,Sell
2021-09-01,56.69,56.69,56.69,54.470303339964225,Hold,-0.011237110819081408,0.066209814931386,-0.07744692575046741,Sell,56.552,57.55144405599005,55.552555944009946,Hold,56.169999999999995,56.552,56.30301125963109,56.38266119789157,Hold,Hold,Sell
2021-09-02,56.77,56.77,56.77,55.390639534025304,Hold,0.023842600415648008,0.057736372028238406,-0.0338937716125904,Sell,56.5655,57.56927130966495,55.56172869033505,Hold,56.184444444444445,56.5655,56.396409007704875,56.41955060761619,Hold,Hold,Sell
2021-09-03,56.73,56.73,56.73,54.79423450511492,Hold,0.04786411092246823,0.05576191980708437,-0.007897808884616143,Sell,56.57000000000001,57.575982107197355,55.56401789280266,Hold,56.21666666666667,56.57000000000001,56.463127206163904,56.44911721641465,Hold,Buy,Sell
2021-09-07,55.67,55.66,55.67,41.914662120981816,Hold,-0.018419481824871298,0.04092563948069324,-0.05934512130556454,Sell,56.520999999999994,57.60315963410461,55.43884036589538,Hold,56.17888888888889,56.520999999999994,56.304501764931125,56.37491557675611,Hold,Sell,Sell
2021-09-08,56.42,56.41,56.42,50.737755180387154,Hold,-0.010312103130338812,0.03067809095848683,-0.04099019408882564,Sell,56.501999999999995,57.57685323355582,55.42714676644417,Hold,56.217777777777776,56.501999999999995,56.327601411944904,56.379209331350765,Hold,Hold,Sell
2021-09-09,55.86,55.85,55.86,45.215084648528006,Hold,-0.048515016083278795,0.014839469550133705,-0.0633544856334125,Sell,56.458499999999994,57.564469924403646,55.35253007559634,Hold,56.25333333333334,56.458499999999994,56.23408112955593,56.329760823603074,Hold,Hold,Sell
2021-09-10,55.61,55.6,55.61,42.96662158044186,Hold,-0.09783621550700161,-0.007695667461293359,-0.09014054804570826,Sell,56.397000000000006,57.549463722457304,55.24453627754271,Hold,56.248888888888885,56.397000000000006,56.10926490364475,56.26121217373611,Hold,Hold,Sell
2021-09-13,56.07,56.06,56.07,48.082483630518844,Hold,-0.0986680815454477,-0.02589015027812423,-0.07277793126732347,Sell,56.339,57.43007190172693,55.247928098273064,Hold,56.236666666666665,56.339,56.1014119229158,56.243001490523156,Hold,Hold,Sell
2021-09-14,55.69,55.7,55.69,44.52908487976135,Hold,-0.12850879617333533,-0.04641387945716645,-0.08209491671616888,Sell,56.2495,57.23504767034755,55.26395232965245,Hold,56.16777777777778,56.2495,56.01912953833264,56.1903346819019,Hold,Hold,Sell
2021-09-15,55.88,55.89,55.88,46.65198708532214,Hold,-0.13526709058353248,-0.06418452168243965,-0.07108256890109282,Sell,56.1795,57.04889725036862,55.310102749631376,Hold,56.07777777777778,56.1795,55.99130363066612,56.160778997911244,Hold,Hold,Sell
2021-09-16,55.35,55.35,55.35,41.84160130995131,Hold,-0.18129974756492828,-0.08760756685893739,-0.09369218070599089,Sell,56.122,57.05214090613428,55.19185909386572,Hold,55.919999999999995,56.122,55.8630429045329,56.083561950491124,Hold,Hold,Sell
2021-09-17,54.44,54.42,54.44,35.14151436133611,Hold,-0.2878917181621503,-0.12766439711957997,-0.16022732104257034,Sell,56.001,57.134339731664575,54.86766026833542,Buy,55.66555555555556,56.001,55.57843432362632,55.92703224092054,Hold,Hold,Hold
2021-09-20,54.06,54.05,54.06,32.78092607473083,Hold,-0.3984365188504313,-0.18181882146575024,-0.21661769738468106,Sell,55.872,57.25821180123956,54.48578819876044,Buy,55.486666666666665,55.872,55.27474745890106,55.749219646547154,Hold,Hold,Hold
2021-09-21,54.05,54.04,54.05,32.7186392638495,Hold,-0.4813028268671644,-0.24171562254603307,-0.23958720432113134,Sell,55.7525,57.331238670418486,54.17376132958151,Buy,55.22333333333333,55.7525,55.02979796712086,55.58738920401885,Hold,Hold,Hold
2021-09-22,54.13,54.13,54.13,33.80229781416175,Hold,-0.5343598735826447,-0.3002444727533554,-0.23411540082928928,Sell,55.658500000000004,57.38924094263912,53.92775905736089,Hold,55.03111111111111,55.658500000000004,54.84983837369669,55.44859023220753,Hold,Hold,Sell
2021-09-23,54.04,54.02,54.04,33.15532184534172,Hold,-0.577018700797538,-0.35559931836219194,-0.2214193824353461,Sell,55.557,57.419235216077986,53.69476478392202,Hold,54.85666666666667,55.557,54.687870698957354,55.3144387815211,Hold,Hold,Sell
2021-09-24,53.89,53.89,53.89,32.0541389080084,Hold,-0.6158309591476936,-0.40764564651929225,-0.20818531262840134,Sell,55.4745,57.48054848553488,53.468451514465116,Hold,54.614444444444445,55.4745,54.52829655916589,55.17877794518576,Hold,Hold,Sell
2021-09-27,53.61,53.6,53.61,30.047946951243347,Hold,-0.661557589374766,-0.45842803509038704,-0.203129554284379,Sell,55.3725,57.54178680979692,53.20321319020309,Hold,54.38333333333334,55.3725,54.34463724733271,55.029370521834736,Hold,Hold,Sell
2021-09-28,52.64,52.64,52.64,24.359909713865676,Buy,-0.7672230963689088,-0.5201870473460914,-0.2470360490228174,Sell,55.195499999999996,57.64672933712022,52.74427066287977,Buy,54.02333333333333,55.195499999999996,54.00370979786617,54.80181142451715,Hold,Hold,Buy
2021-09-29,52.96,52.95,52.96,29.126362314014216,Buy,-0.8157391135709418,-0.5792974605910616,-0.23644165297988018,Sell,55.028,57.612761823497756,52.44323817650224,Hold,53.757777777777775,55.028,53.79496783829294,54.62640081265837,Hold,Hold,Hold
2021-09-30,52.47,52.45,52.47,26.384630098855823,Buy,-0.8835423850133282,-0.6401464454755149,-0.24339593953781324,Sell,54.81699999999999,57.51691890716444,52.11708109283555,Hold,53.53888888888889,54.81699999999999,53.529974270634355,54.421029306690905,Hold,Hold,Hold
2021-10-01,53.02,53.01,53.02,33.90530293877136,Hold,-0.8827211032657516,-0.6886613770335623,-0.19405972623218926,Sell,54.62949999999999,57.278722130123796,51.98027786987619,Hold,53.42333333333333,54.62949999999999,53.42797941650748,54.287597944148914,Hold,Hold,Sell
2021-10-04,52.99,52.99,52.99,33.703047310120695,Hold,-0.8744113115459626,-0.7258113639360425,-0.14859994760992012,Sell,54.442499999999995,56.99361018144955,51.891389818550444,Hold,53.30555555555556,54.442499999999995,53.34038353320599,54.1640171875633,Hold,Hold,Sell
2021-10-05,53.08,53.08,53.08,34.956598775051745,Hold,-0.8507565025171218,-0.7508003916522583,-0.09995611086486345,Sell,54.313,56.86469788675383,51.761302113246174,Hold,53.18888888888889,54.313,53.28830682656479,54.06077745541442,Hold,Hold,Sell
2021-10-06,53.71,53.71,53.71,43.071137409700185,Hold,-0.7722718914259517,-0.755094691606997,-0.017177199818954603,Sell,54.177499999999995,56.53880985059713,51.81619014940286,Hold,53.15222222222222,54.177499999999995,53.372645461251835,54.02737007870829,Hold,Hold,Sell
2021-10-07,53.88,53.87,53.88,45.0628194693718,Hold,-0.6884190264237375,-0.7417595585703453,0.05334053214660772,Buy,54.078500000000005,56.30497491032721,51.8520250896728,Hold,53.15111111111111,54.078500000000005,53.47411636900147,54.01333483311702,Hold,Hold,Buy
2021-10-08,54.12,54.12,54.12,47.83737818672365,Hold,-0.5957318071037889,-0.7125540082770341,0.11682220117324515,Buy,54.004,56.11122466516374,51.896775334836256,Hold,53.20777777777778,54.004,53.60329309520118,54.02349342043921,Hold,Hold,Buy
2021-10-11,54.23,54.22,54.23,49.10608006339487,Hold,-0.507549720091248,-0.671553150639877,0.16400343054862898,Buy,53.912,55.78734249503522,52.03665750496478,Hold,53.38444444444444,53.912,53.72863447616095,54.043160713730714,Hold,Hold,Buy
2021-10-12,54.23,54.24,54.23,49.10608006339487,Hold,-0.432677147986368,-0.6237779501091751,0.1911008021228071,Buy,53.839,55.52726164098512,52.15073835901488,Hold,53.525555555555556,53.839,53.82890758092876,54.06095493147065,Hold,Hold,Buy
2021-10-13,54.24,54.24,54.24,49.236255936075956,Hold,-0.3682877863886844,-0.5726799173650771,0.20439213097639264,Buy,53.75699999999999,55.16369227548011,52.35030772451987,Hold,53.72222222222222,53.75699999999999,53.91112606474301,54.07800684275916,Hold,Hold,Buy
2021-10-14,54.61,54.59,54.61,53.93146960929722,Hold,-0.2841275995370651,-0.5149694537994747,0.23084185426240955,Buy,53.71999999999999,54.9817281382047,52.45827186179528,Hold,53.89888888888889,53.71999999999999,54.05090085179441,54.12867285773448,Buy,Hold,Buy
2021-10-15,54.48,54.47,54.48,52.10786246408386,Hold,-0.2253225802141472,-0.45704007908240923,0.23171749886826204,Buy,53.722,54.98865078475759,52.455349215242414,Hold,54.06444444444444,53.722,54.136720681435534,54.16213258556929,Hold,Hold,Buy
2021-10-18,53.94,53.94,53.94,45.26159344246821,Hold,-0.21975941601284177,-0.4095839464684958,0.189824530455654,Buy,53.715999999999994,54.97703382817042,52.45496617182957,Hold,54.16,53.715999999999994,54.097376545148435,54.14097710122935,Hold,Hold,Buy
2021-10-19,54.15,54.15,54.15,48.11648933244989,Hold,-0.19614429402021472,-0.3668960159788396,0.17075172195862487,Buy,53.721000000000004,54.98838686819965,52.45361313180036,Hold,54.208888888888886,53.721000000000004,54.10790123611875,54.1418364249218,Hold,Hold,Buy
2021-10-20,54.63,54.63,54.63,54.019558687127244,Hold,-0.13711655691465552,-0.32094012416600276,0.18382356725134724,Buy,53.746,55.06599043058759,52.426009569412415,Hold,54.29222222222222,53.746,54.212320988895,54.188328193976865,Hold,Buy,Buy
2021-10-21,54.35,54.34,54.35,50.41610225879337,Hold,-0.11164335483007193,-0.2790807702988166,0.1674374154687447,Buy,53.7615,55.103129409965696,52.4198705900343,Hold,54.31777777777777,53.7615,54.23985679111601,54.203725508836214,Hold,Hold,Buy
2021-10-22,54.45,54.45,54.45,51.65642208177739,Hold,-0.08243622094807534,-0.23975186042866836,0.15731563948059302,Buy,53.7895,55.165359157418855,52.41364084258114,Hold,54.342222222222226,53.7895,54.281885432892814,54.22718022228038,Hold,Hold,Buy
2021-10-25,54.23,54.23,54.23,48.766274848197625,Hold,-0.07616355228329041,-0.20703419879959278,0.13087064651630237,Buy,53.8205,55.20722617112569,52.433773828874315,Hold,54.34222222222222,53.8205,54.27150834631425,54.22744877253939,Hold,Hold,Buy
