Date,Return on Common Equity,Return on Assets,Return on Invested Capital,EBITDA Margin,Operating Margin,Net Income Margin,EPS Diluted,Dividend per Share,Current Ratio,Quick Ratio,Return on Common Equity_roc,Return on Assets_roc,Return on Invested Capital_roc,EBITDA Margin_roc,Operating Margin_roc,Net Income Margin_roc,EPS Diluted_roc,Dividend per Share_roc,Current Ratio_roc,Quick Ratio_roc
2021-06-09 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-10 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-11 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-12 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-13 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-14 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-15 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-16 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-17 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-18 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-19 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-20 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-21 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-22 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-23 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-24 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-25 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-26 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-27 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-28 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-29 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-06-30 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,37.4783,7.8443,9.9038,34.235,30.1774,24.8891,-18.75,2.439,1.3303,0.9918,0,0,0,0,0,0,0,0,0,0
2021-07-02 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0.085065224,0.11413383,0.077636867,-0.019801373,-0.013304658,0.047591114,-3.601626667,0,0.104562881,0.125529341
2021-07-03 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-04 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-05 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-06 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-07 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-08 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-09 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-10 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-11 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-12 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-13 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-14 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-15 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-16 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-17 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-18 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-19 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-20 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-21 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-22 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-23 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-24 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-25 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-26 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-27 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-28 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-29 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-30 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-07-31 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-01 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-02 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-03 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-04 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-05 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-06 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-07 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-08 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-09 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-10 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-11 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-12 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-13 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-14 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-15 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-16 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-17 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-18 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-19 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-20 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-21 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-22 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-23 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-24 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-25 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-26 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-27 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-28 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-29 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-30 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-08-31 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-01 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-02 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-03 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-04 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-05 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-06 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-07 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-08 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-09 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-10 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-11 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-12 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-13 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-14 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-15 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-16 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-17 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-18 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-19 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-20 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-21 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-22 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-23 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-24 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-25 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-26 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-27 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-28 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-29 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-09-30 00:00:00,40.6664,8.7396,10.6727,33.5571,29.7759,26.0736,48.7805,2.439,1.4694,1.1163,0,0,0,0,0,0,0,0,0,0
2021-10-01 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0.062690575,0.073962195,0.054175607,-0.032583269,-0.030800077,-0.056259972,-0.128750218,0,0.03164557,0.050882379
2021-10-02 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-03 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-04 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-05 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-06 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-07 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-08 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-09 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-10 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-11 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-12 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-13 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-14 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-15 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-16 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-17 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-18 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-19 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-20 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-21 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-22 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-23 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-24 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-25 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-26 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-27 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-28 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-29 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-30 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-10-31 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-01 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-02 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-03 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-04 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-05 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-06 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-07 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-08 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-09 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-10 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-11 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-12 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-13 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-14 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-15 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-16 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-17 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-18 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-19 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-20 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-21 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-22 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-23 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
2021-11-24 00:00:00,43.2158,9.386,11.2509,32.4637,28.8588,24.6067,42.5,2.439,1.5159,1.1731,0,0,0,0,0,0,0,0,0,0
