Date,Short Interest__FILENAME__Cleaned_KO_Daily_with_ROC,Close__FILENAME__Cleaned_KO_Daily_with_ROC,Average Daily Volume__FILENAME__Cleaned_KO_Daily_with_ROC,Short Interest Ratio__FILENAME__Cleaned_KO_Daily_with_ROC,Short Interest_roc__FILENAME__Cleaned_KO_Daily_with_ROC,Average Daily Volume_roc__FILENAME__Cleaned_KO_Daily_with_ROC,Short Interest Ratio_roc__FILENAME__Cleaned_KO_Daily_with_ROC,CONF_Value__FILENAME__CONCCONF_Daily_Filled,Daily_Change__FILENAME__CONCCONF_Daily_Filled,ANR__FILENAME__ko_anr_feature_extracted_linear_ffill,Target Price__FILENAME__ko_anr_feature_extracted_linear_ffill,ANR Classification__FILENAME__ko_anr_feature_extracted_linear_ffill,ANR Change__FILENAME__ko_anr_feature_extracted_linear_ffill,Accts Payable__FILENAME__ko_daily_accts_payable,Rate of Change (%)__FILENAME__ko_daily_accts_payable,Return on Common Equity__FILENAME__ko_daily_ratios_with_roc,Return on Assets__FILENAME__ko_daily_ratios_with_roc,Return on Invested Capital__FILENAME__ko_daily_ratios_with_roc,EBITDA Margin__FILENAME__ko_daily_ratios_with_roc,Operating Margin__FILENAME__ko_daily_ratios_with_roc,Net Income Margin__FILENAME__ko_daily_ratios_with_roc,EPS Diluted__FILENAME__ko_daily_ratios_with_roc,Dividend per Share__FILENAME__ko_daily_ratios_with_roc,Current Ratio__FILENAME__ko_daily_ratios_with_roc,Quick Ratio__FILENAME__ko_daily_ratios_with_roc,Return on Common Equity_roc__FILENAME__ko_daily_ratios_with_roc,Return on Assets_roc__FILENAME__ko_daily_ratios_with_roc,Return on Invested Capital_roc__FILENAME__ko_daily_ratios_with_roc,EBITDA Margin_roc__FILENAME__ko_daily_ratios_with_roc,Operating Margin_roc__FILENAME__ko_daily_ratios_with_roc,Net Income Margin_roc__FILENAME__ko_daily_ratios_with_roc,EPS Diluted_roc__FILENAME__ko_daily_ratios_with_roc,Dividend per Share_roc__FILENAME__ko_daily_ratios_with_roc,Current Ratio_roc__FILENAME__ko_daily_ratios_with_roc,Quick Ratio_roc__FILENAME__ko_daily_ratios_with_roc,Revenue__FILENAME__ko_daily_revenue,Rate of Change (%)__FILENAME__ko_daily_revenue,Shares Outstanding__FILENAME__ko_daily_sharesOutstanding,Rate of Change (%)__FILENAME__ko_daily_sharesOutstanding,PX_LAST__FILENAME__ko_hp,Rate_of_Change__FILENAME__ko_hp,PX_LAST__FILENAME__KO_HP_with_signals,PX_BID__FILENAME__KO_HP_with_signals,Price__FILENAME__KO_HP_with_signals,RSI__FILENAME__KO_HP_with_signals,RSI_Signal__FILENAME__KO_HP_with_signals,MACD_Line__FILENAME__KO_HP_with_signals,MACD_Signal__FILENAME__KO_HP_with_signals,MACD_Hist__FILENAME__KO_HP_with_signals,MACD_Signal_Indicator__FILENAME__KO_HP_with_signals,Bollinger_SMA__FILENAME__KO_HP_with_signals,Bollinger_Upper__FILENAME__KO_HP_with_signals,Bollinger_Lower__FILENAME__KO_HP_with_signals,Bollinger_Signal__FILENAME__KO_HP_with_signals,SMA_9__FILENAME__KO_HP_with_signals,SMA_20__FILENAME__KO_HP_with_signals,EMA_9__FILENAME__KO_HP_with_signals,EMA_20__FILENAME__KO_HP_with_signals,SMA_Cross_Signal__FILENAME__KO_HP_with_signals,EMA_Cross_Signal__FILENAME__KO_HP_with_signals,Overall_Signal__FILENAME__KO_HP_with_signals,Stock Price__FILENAME__ko_q2_q4_seasonality_cleaned,Q_1__FILENAME__ko_q2_q4_seasonality_cleaned,Q_2__FILENAME__ko_q2_q4_seasonality_cleaned,Q_3__FILENAME__ko_q2_q4_seasonality_cleaned,Q_4__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_Stock_Price__FILENAME__ko_q2_q4_seasonality_cleaned,CQ4_Stock_Price__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_CQ4_Seasonality_Ratio__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_CQ4_Label_Daily__FILENAME__ko_q2_q4_seasonality_cleaned,Prev_Q4_Stock_Price__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_PQ4_Seasonality_Ratio__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_PQ4_Label_Daily__FILENAME__ko_q2_q4_seasonality_cleaned,M2_Value__FILENAME__M2_HP_Daily_Filled,Daily_Change__FILENAME__M2_HP_Daily_Filled,PX_LAST__FILENAME__pbj_hp,Rate_of_Change__FILENAME__pbj_hp,PX_LAST__FILENAME__PCUSEQTR_HP,Rate_of_Change__FILENAME__PCUSEQTR_HP,PX_LAST__FILENAME__VIX_HP,Rate_of_Change__FILENAME__VIX_HP,PX_LAST__FILENAME__xlp_hp,Rate_of_Change__FILENAME__xlp_hp,Future_xd_Return,Label
2024-08-01,33076238,66.74,12843318,2.575365494,0.0,0.0,0.0,101.9,4.19,1.4666666666666668,68.01851654052734,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,67.96,0.0182798921186695,67.96,67.95,67.96,70.62407529216901,2,1.087074682198633,0.8105596646794923,0.2765150175191407,0,65.014,68.3431086210164,61.68489137898359,1,66.43,65.014,66.58294597388678,65.51527387846178,1,1,1,67.96,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,46.1534,-0.0048814354525031,0.64,0.0847457627118644,18.59,0.1363080684596578,78.57,0.0092485549132947,0.06018246027074747,Buy
2024-08-02,33076238,66.74,12843318,2.575365494,0.0,0.0,0.0,101.9,4.19,1.4666666666666668,68.01851654052734,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,69.33,0.020158917010006,69.33,69.3,69.33,75.44532026418028,2,1.2543156667016715,0.8993108650839281,0.3550048016177436,0,65.2925,69.08024130723385,61.50475869276616,2,66.93666666666667,65.2925,67.13235677910943,65.8785811281321,1,1,2,69.33,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,45.9154,-0.0051567165149263,0.81,0.265625,23.39,0.2582033351264121,79.26,0.0087819778541429,0.04529063897302765,Buy
2024-08-05,33076238,66.74,12843318,2.575365494,0.0,0.0,0.0,101.9,4.19,1.4666666666666668,68.01851654052734,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,68.1,-0.017741237559498,68.1,68.13,68.1,65.11286188837795,1,1.2729310743128792,0.9740349069297184,0.2988961673831607,0,65.5495,69.36825413687419,61.73074586312581,1,67.28555555555555,65.5495,67.32588542328754,66.09014483021475,1,1,0,68.1,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,45.1,-0.0177587476097343,0.77,-0.0493827160493827,38.57,0.648995297135528,77.7,-0.0196820590461771,0.07209985315712197,Buy
2024-08-06,33076238,66.74,12843318,2.575365494,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0850574712643679,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,68.05,-0.000734214390602,68.05,68.04,68.05,64.72480829707962,1,1.2690208543579755,1.03303209641537,0.2359887579426056,0,65.8175,69.5424648532427,62.092535146757285,1,67.53444444444445,65.8175,67.47070833863003,66.27679770352763,1,1,0,68.05,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,45.2283,0.0028447893569842,0.72,-0.0649350649350649,27.71,-0.2815659839253305,78.24,0.0069498069498068,0.0662747979426892,Buy
2024-08-07,33076238,66.74,12843318,2.575365494,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,68.46,0.0060249816311535,68.46,68.48,68.46,66.48847937669386,1,1.2842020683037418,1.0832660907930445,0.2009359775106973,0,66.099,69.72291994799447,62.47508005200554,1,67.8,66.099,67.66856667090403,66.4847217317631,1,1,0,68.46,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,45.26,0.0007008886029322,0.69,-0.0416666666666667,27.85,0.005052327679538,78.32,0.0010224948875254,0.03958515921706107,Buy
2024-08-08,33076238,66.74,12843318,2.575365494,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,68.73,0.0039439088518844,68.73,68.73,68.73,67.63603698804914,1,1.3029998619273186,1.1272128450198995,0.1757870169074191,0,66.3805,69.89660116015159,62.8643988398484,1,67.98666666666666,66.3805,67.88085333672322,66.69855775730947,1,1,0,68.73,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,45.61,0.0077330976579761,0.97,0.4057971014492754,23.79,-0.1457809694793537,79.03,0.0090653728294178,0.03506474610795873,Buy
2024-08-09,33076238,66.74,12843318,2.575365494,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,68.68,-0.0007274843590862,68.68,68.67,68.68,67.1772684495263,1,1.2988898727500384,1.1615482505659274,0.137341622184111,0,66.62950000000001,70.05038615789263,63.20861384210738,1,68.19222222222223,66.62950000000001,68.04068266937858,66.88726654232762,1,1,0,68.68,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,45.75,0.0030695023021267,0.6,-0.3814432989690721,20.37,-0.1437578814627994,79.15,0.0015184107301025,0.04615608619685485,Buy
2024-08-12,33076238,66.74,12843318,2.575365494,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,68.17,-0.0074257425742575,68.17,68.18,68.17,62.51912138888413,1,1.2401838712835058,1.177275374709443,0.0629084965740627,0,66.86749999999999,69.99502718865679,63.7399728113432,1,68.24666666666666,66.86749999999999,68.06654613550288,67.00943163353452,1,1,0,68.17,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,45.4,-0.0076502732240437,0.68,0.1333333333333335,20.71,0.0166912125675011,78.75,-0.0050536955148452,0.04958192753410584,Buy
2024-08-13,33076238,66.74,12843318,2.575365494,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,68.46,0.0042540707055889,68.46,68.46,68.46,64.04581810387053,1,1.2031898943933896,1.1824582786462323,0.020731615747157,0,67.077,70.0282894594875,64.1257105405125,1,68.43777777777778,67.077,68.1452369084023,67.14758100176932,1,1,0,68.46,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,45.6853,0.0062841409691629,0.67,-0.0147058823529412,18.12,-0.1250603573153066,79.11,0.0045714285714286,0.03827052293309974,Buy
2024-08-14,33076238,66.74,12843318,2.575365494,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,68.58,0.0017528483786153,68.58,68.57,68.58,64.68680326213646,1,1.1700670931900845,1.179980041555003,-0.0099129483649185,2,67.24549999999999,70.13207491446866,64.35892508553133,1,68.50666666666666,67.24549999999999,68.23218952672184,67.28400185874368,1,1,2,68.58,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,45.9399,0.0055729085723417,0.67,0.0,16.19,-0.1065121412803531,79.47,0.0045506257110352,0.03864100320793251,Buy
2024-08-15,36349453,68.65,14968518,2.428393579,0.098959712,0.165471259,-0.057068371,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,68.65,0.0010207057451152,68.65,68.66,68.65,65.07791442549384,1,1.1363661282223774,1.171257258888478,-0.0348911306661006,2,67.4185,70.19916463088794,64.63783536911205,1,68.43111111111111,67.4185,68.31575162137747,67.4140969198157,1,1,2,68.65,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,46.2018,0.005700926645465,0.58,-0.1343283582089554,15.23,-0.0592958616429895,80.29,0.0103183591292312,0.040203932993444935,Buy
2024-08-16,36349453,68.65,14968518,2.428393579,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,69.18,0.0077203204661324,69.18,69.16,69.18,67.9704366781548,1,1.139291399222344,1.1648640869552511,-0.0255726877329069,2,67.613,70.30971222827031,64.91628777172969,1,68.55111111111111,67.613,68.48860129710198,67.58227816554755,1,1,2,69.18,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,46.3345,0.0028721824690813,0.51,-0.1206896551724137,14.8,-0.0282337491792514,80.51,0.0027400672561963,0.042208730847065334,Buy
2024-08-19,36349453,68.65,14968518,2.428393579,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,68.98,-0.0028910089621277,68.98,68.97,68.98,65.75704814683647,1,1.1126454844875866,1.1544203664617183,-0.0417748819741317,2,67.8235,70.22714000281968,65.41985999718031,1,68.65444444444444,67.8235,68.5868810376816,67.7153945307335,1,1,2,68.98,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,46.5698,0.0050782893955907,0.47,-0.0784313725490196,14.65,-0.0101351351351351,80.78,0.0033536206682398,0.04088141490287023,Buy
2024-08-20,36349453,68.65,14968518,2.428393579,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,69.38,0.0057987822557261,69.38,69.37,69.38,68.00136285652871,1,1.1109981668522408,1.1457359265398228,-0.0347377596875819,2,68.0445,70.13151726217788,65.95748273782212,1,68.75666666666667,68.0445,68.74550483014528,67.87392838494937,1,1,2,69.38,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,46.2663,-0.0065170990642003,0.59,0.2553191489361701,15.88,0.0839590443686006,81.18,0.0049517207229512,0.03415970020178727,Buy
2024-08-21,36349453,68.65,14968518,2.428393579,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,69.57,0.002738541366388,69.57,69.55,69.57,69.03937069544858,1,1.112203280763552,1.1390293973845689,-0.0268261166210166,2,68.2325,70.14184405931431,66.3231559406857,1,68.85000000000001,68.2325,68.91040386411622,68.03545901495418,1,1,2,69.57,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,46.6631,0.0085764368449605,0.59,0.0,16.27,0.0245591939546598,81.73,0.0067750677506774,0.015092712376024275,Hold
2024-08-22,36349453,68.65,14968518,2.428393579,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,69.33,-0.0034497628288054,69.33,69.33,69.33,66.12157637492865,1,1.0813274779218318,1.1274890134920217,-0.0461615355701896,2,68.3955,70.06965618965644,66.72134381034355,1,68.92222222222222,68.3955,68.99432309129298,68.1587486325776,1,1,2,69.33,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,46.1729,-0.0105050886032004,0.74,0.2542372881355932,17.55,0.0786724031960663,81.61,-0.0014682491129328,0.0333189095629598,Buy
2024-08-23,36349453,68.65,14968518,2.428393579,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,69.79,0.0066349343718448,69.79,69.76,69.79,68.83982404962475,1,1.0815093705339225,1.1182930849004018,-0.0367837143664795,2,68.5325,70.19142641250349,66.87357358749651,1,69.10222222222222,68.5325,69.15345847303439,68.31410590566544,1,1,2,69.79,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,47.13,0.0207286092058329,0.55,-0.2567567567567567,15.86,-0.0962962962962963,81.84,0.0028182820732753,0.02779767875053718,Buy
2024-08-26,36349453,68.65,14968518,2.428393579,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,70.84,0.0150451354062186,70.84,70.86,70.84,73.97319688883364,2,1.1530876696398735,1.1252520018482963,0.0278356677915772,0,68.73299999999999,70.49184052716447,66.97415947283551,2,69.36666666666666,68.73299999999999,69.49076677842751,68.55466724798302,1,1,2,70.84,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,47.44,0.0065775514534265,0.57,0.0363636363636361,16.15,0.0182849936948297,82.42,0.0070869990224828,0.006916996047430679,Hold
2024-08-27,36349453,68.65,14968518,2.428393579,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,71.5,0.0093167701863352,71.5,71.48,71.5,76.58443712433592,2,1.2486765060375262,1.1499369026861423,0.0987396033513838,0,68.924,71.00205982386817,66.84594017613185,2,69.69111111111111,68.924,69.89261342274202,68.83517512912749,1,1,2,71.5,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,47.4099,-0.0006344856661044,0.7,0.2280701754385965,15.43,-0.0445820433436532,82.62,0.0024265954865323,-0.0006993006993006867,Hold
2024-08-28,36349453,68.65,14968518,2.428393579,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,71.75,0.0034965034965035,71.75,71.79,71.75,77.50508003058907,2,1.3292811327760037,1.1858057487041145,0.1434753840718889,0,69.1745,71.34964645604818,66.99935354395181,2,70.03555555555555,69.1745,70.26409073819362,69.11277749778202,1,1,2,71.75,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,47.3,-0.0023180812446346,0.64,-0.0857142857142856,17.11,0.1088788075178224,82.27,-0.0042362624061971,-0.004878048780487698,Hold
2024-08-29,36349453,68.65,14968518,2.428393579,0.0,0.0,0.0,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,72.05,0.0041811846689894,72.05,72.05,72.05,78.59278880563686,2,1.4012160268557068,1.2288878043344331,0.1723282225212736,0,69.379,71.8255047032764,66.93249529672362,2,70.35444444444445,69.379,70.6212725905549,69.39251297418373,1,1,2,72.05,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,47.12,-0.0038054968287526,0.62,-0.03125,15.65,-0.0853302162478082,81.86,-0.0049835906162635,-0.0036086051353225734,Hold
2024-08-30,39141866,72.47,13326177,2.937216427,0.076821321,-0.10971968,0.209530635,101.9,4.19,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,72.47,0.0058292852185981,72.47,72.47,72.47,80.04737961329425,2,1.475111274048004,1.2781324982771474,0.1969787757708565,0,69.53599999999999,72.34536329179024,66.72663670820974,2,70.74222222222221,69.53599999999999,70.99101807244392,69.68560697664242,1,1,2,72.47,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21093.6,0.07,47.58,0.0097623089983023,0.6,-0.0322580645161291,15.0,-0.0415335463258785,82.51,0.0079403860249207,-0.008417276114254135,Hold
2024-09-03,39141866,72.47,13326177,2.937216427,0.0,0.0,0.0,105.6,3.63,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,73.01,0.0074513591831102,73.01,73.02,73.01,81.7631520076799,2,1.559272948924615,1.334360588406641,0.2249123605179743,0,69.78150000000001,72.90326249138636,66.65973750861366,2,71.14555555555555,69.78150000000001,71.39481445795514,70.00221583600981,1,1,2,73.01,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21182.5,0.42,47.2237,-0.0074884405212273,0.73,0.2166666666666667,20.72,0.3324758842443729,83.09,0.0070294509756392,-0.017805780030133,Hold
2024-09-04,39141866,72.47,13326177,2.937216427,0.0,0.0,0.0,105.6,3.63,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,72.56,-0.0061635392411998,72.56,72.52,72.56,75.90533907970524,2,1.571544654894339,1.3817974017041803,0.1897472531901585,0,70.007,73.2512863135373,66.7627136864627,1,71.47777777777779,70.007,71.62785156636411,70.24581432781841,1,1,1,72.56,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21182.5,0.42,47.53,0.0064861499628363,0.73,0.0,21.32,0.028957528957529,83.48,0.0046937056204117,-0.021361631753031962,Sell
2024-09-05,39141866,72.47,13326177,2.937216427,0.0,0.0,0.0,105.6,3.63,1.5517241379310347,69.85185241699219,0,0.0,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,71.17,-0.0191565600882028,71.17,71.17,71.17,61.29691249168846,1,1.4523667076638276,1.39591126289611,0.0564554447677174,0,70.1425,73.3407816109831,66.9442183890169,1,71.68222222222222,70.1425,71.53628125309129,70.33383201088333,1,1,0,71.17,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21182.5,0.42,47.4981,-0.0006711550599621,0.98,0.3424657534246575,19.9,-0.0666041275797374,83.16,-0.003833253473886,-0.009133061683293642,Hold
2024-09-06,39141866,72.47,13326177,2.937216427,0.0,0.0,0.0,105.6,3.63,1.6206896551724137,70.59259033203125,0,0.068965517241379,23820.0,0.0,41.0597,10.6662,11.534,23.4652,21.2893,19.5017,-5.0847,5.4348,1.0798,0.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,4309.0,0.0,71.14,-0.0004215259238443,71.14,71.16,71.14,61.02393773732734,1,1.3400493221394925,1.3847388747447866,-0.0446895526052941,2,70.263,73.41852047587697,67.10747952412304,1,71.83222222222223,70.263,71.45702500247305,70.41060991460873,1,1,2,71.14,0,0,1,0,63.65,71.71,0.8876028447915215,2,58.93,1.0800950279993211,2,21182.5,0.42,47.185,-0.0065918426210732,0.75,-0.2346938775510204,22.38,0.1246231155778894,82.99,-0.002044252044252,-0.013635085746415476,Hold
